Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
Sjap__EWB00_007221,Cell membrane|Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.36160001158714294,0.23160000145435333,0.10999999940395355,0.7455000281333923,0.16920000314712524,0.016599999740719795,0.6139000058174133,0.42309999465942383,0.30250000953674316,0.0917000025510788,0.3952000141143799,0.9786999821662903,0.04879999905824661,0.12049999833106995
Sjap__EWB00_007274,Cytoplasm,Nuclear export signal,Soluble,0.8446000218391418,0.23029999434947968,0.04879999905824661,0.29330000281333923,0.11599999666213989,0.006500000134110451,0.09929999709129333,0.21490000188350677,0.32749998569488525,0.05380000174045563,0.49559998512268066,0.0203000009059906,0.10790000110864639,0.9054999947547913
Sjap__EWB00_007322,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.7457000017166138,0.23440000414848328,0.02070000022649765,0.41019999980926514,0.148499995470047,0.016200000420212746,0.1550000011920929,0.3206999897956848,0.1754000037908554,0.03240000084042549,0.7174999713897705,0.06909999996423721,0.12790000438690186,0.7516999840736389
Sjap__EWB00_007395,Extracellular,Signal peptide,Soluble,0.29010000824928284,0.11640000343322754,0.7283999919891357,0.2290000021457672,0.06080000102519989,0.008799999952316284,0.2467000037431717,0.16099999845027924,0.1459999978542328,0.0017999999690800905,0.4620000123977661,0.08100000023841858,0.1396999955177307,0.8282999992370605
Sjap__EWB00_007426,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.756600022315979,0.6080999970436096,0.021299999207258224,0.15889999270439148,0.22949999570846558,0.018200000748038292,0.07490000128746033,0.23569999635219574,0.19619999825954437,0.036400001496076584,0.5546000003814697,0.027799999341368675,0.23489999771118164,0.7555000185966492
Sjap__EWB00_007512,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.7110000252723694,0.5231000185012817,0.04839999973773956,0.2957000136375427,0.15139999985694885,0.02759999968111515,0.07959999889135361,0.22110000252723694,0.12039999663829803,0.02449999935925007,0.3301999866962433,0.09480000287294388,0.2572999894618988,0.763700008392334
Sjap__EWB00_007517,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6694999933242798,0.5170000195503235,0.12300000339746475,0.2434999942779541,0.1193000003695488,0.03929999843239784,0.0608999989926815,0.12770000100135803,0.1451999992132187,0.18700000643730164,0.265500009059906,0.0430000014603138,0.29649999737739563,0.8046000003814697
Sjap__EWB00_007519,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6261000037193298,0.7616999745368958,0.023099999874830246,0.10809999704360962,0.17430000007152557,0.009200000204145908,0.09179999679327011,0.09319999814033508,0.10499999672174454,0.005499999970197678,0.3154999911785126,0.05810000002384186,0.14380000531673431,0.8136000037193298
Sjap__EWB00_007520,Cytoplasm|Cell membrane,,Peripheral|Lipid anchor,0.48919999599456787,0.2639000117778778,0.045099999755620956,0.7996000051498413,0.3012999892234802,0.006099999882280827,0.11720000207424164,0.3452000021934509,0.2517000138759613,0.0608999989926815,0.7712000012397766,0.23420000076293945,0.8801000118255615,0.36959999799728394
Sjap__EWB00_007640,Cytoplasm,,Peripheral|Soluble,0.7498999834060669,0.31200000643730164,0.03610000014305115,0.43140000104904175,0.26489999890327454,0.008200000040233135,0.18019999563694,0.353300005197525,0.17470000684261322,0.36169999837875366,0.6358000040054321,0.2012999951839447,0.1535000056028366,0.6446999907493591
Sjap__EWB00_007650,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.6771000027656555,0.3702000081539154,0.019700000062584877,0.35910001397132874,0.1543000042438507,0.01489999983459711,0.12729999423027039,0.4138999879360199,0.24279999732971191,0.29490000009536743,0.659500002861023,0.032600000500679016,0.13300000131130219,0.8034999966621399
Sjap__EWB00_007721,Cytoplasm,Nuclear export signal,Soluble,0.7163000106811523,0.4724999964237213,0.06239999830722809,0.2409999966621399,0.21699999272823334,0.03319999948143959,0.08510000258684158,0.1354999989271164,0.16760000586509705,0.0851999968290329,0.28459998965263367,0.07069999724626541,0.30329999327659607,0.7857000231742859
Sjap__EWB00_007739,Cytoplasm,,Soluble,0.7504000067710876,0.25189998745918274,0.039900001138448715,0.15639999508857727,0.20350000262260437,0.009100000374019146,0.1242000013589859,0.14480000734329224,0.13809999823570251,0.021299999207258224,0.48910000920295715,0.07689999788999557,0.11069999635219574,0.7983999848365784
Sjap__EWB00_007873,Cell membrane,,Peripheral|Lipid anchor,0.460999995470047,0.3296999931335449,0.04540000110864639,0.7049000263214111,0.17339999973773956,0.006099999882280827,0.10209999978542328,0.21770000457763672,0.2240000069141388,0.008100000210106373,0.8050000071525574,0.26739999651908875,0.8306999802589417,0.3321000039577484
Sjap__EWB00_007959,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6310999989509583,0.6323000192642212,0.020899999886751175,0.179299995303154,0.3625999987125397,0.029200000688433647,0.07989999651908875,0.15790000557899475,0.14190000295639038,0.14090000092983246,0.4065000116825104,0.09440000355243683,0.311599999666214,0.8058000206947327
Sjap__EWB00_007965,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.21930000185966492,0.1581999957561493,0.08560000360012054,0.7612000107765198,0.09279999881982803,0.013399999588727951,0.27720001339912415,0.5841000080108643,0.38999998569488525,0.07559999823570251,0.4219000041484833,0.9617000222206116,0.1266999989748001,0.09229999780654907
Sjap__EWB00_008035,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.744700014591217,0.5645999908447266,0.01510000042617321,0.1436000019311905,0.2574999928474426,0.0066999997943639755,0.15479999780654907,0.2888000011444092,0.22619999945163727,0.125900000333786,0.48350000381469727,0.042399998754262924,0.30000001192092896,0.8540999889373779
Sjap__EWB00_008162,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.2872999906539917,0.09000000357627869,0.14869999885559082,0.873199999332428,0.0843999981880188,0.012000000104308128,0.3174000084400177,0.57669997215271,0.3977999985218048,0.11249999701976776,0.23729999363422394,0.989799976348877,0.1476999968290329,0.0843999981880188
Sjap__EWB00_008189,Cytoplasm,Nuclear localization signal|Nuclear export signal,Peripheral|Soluble,0.724399983882904,0.25060001015663147,0.03880000114440918,0.4975999891757965,0.15299999713897705,0.017500000074505806,0.12229999899864197,0.4318999946117401,0.24120000004768372,0.041600000113248825,0.6383000016212463,0.06120000034570694,0.17589999735355377,0.742900013923645
Sjap__EWB00_008231,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.7422999739646912,0.25949999690055847,0.014600000344216824,0.4462999999523163,0.20029999315738678,0.006099999882280827,0.11010000109672546,0.24120000004768372,0.19249999523162842,0.005799999926239252,0.7504000067710876,0.029400000348687172,0.4952999949455261,0.7480999827384949
Sjap__EWB00_008239,Extracellular,Signal peptide,Soluble,0.2784000039100647,0.1476999968290329,0.7936000227928162,0.22130000591278076,0.05040000006556511,0.010599999688565731,0.2087000012397766,0.09009999781847,0.10769999772310257,0.0007999999797903001,0.5184000134468079,0.06930000334978104,0.11429999768733978,0.840499997138977
Sjap__EWB00_008286,Cytoplasm,Nuclear export signal,Soluble,0.7020999789237976,0.4397999942302704,0.012400000356137753,0.5196999907493591,0.20640000700950623,0.00930000003427267,0.1080000028014183,0.23849999904632568,0.23070000112056732,0.04580000042915344,0.5999000072479248,0.054099999368190765,0.18410000205039978,0.802299976348877
Sjap__EWB00_008372,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6557999849319458,0.5181999802589417,0.009700000286102295,0.2524999976158142,0.12129999697208405,0.011099999770522118,0.07569999992847443,0.2190999984741211,0.15440000593662262,0.10170000046491623,0.47029998898506165,0.024900000542402267,0.148499995470047,0.8669999837875366
Sjap__EWB00_008528,Endoplasmic reticulum,Transmembrane domain,Transmembrane,0.2793000042438507,0.24860000610351562,0.06669999659061432,0.2646999955177307,0.5131999850273132,0.0754999965429306,0.7228999733924866,0.3337000012397766,0.4625999927520752,0.18930000066757202,0.37869998812675476,0.987500011920929,0.2653999924659729,0.07639999687671661
Sjap__EWB00_008648,Cytoplasm,Nuclear export signal,Soluble,0.7353000044822693,0.48579999804496765,0.01590000092983246,0.13210000097751617,0.16050000488758087,0.00839999970048666,0.032499998807907104,0.19709999859333038,0.11490000039339066,0.23549999296665192,0.40779998898506165,0.06019999831914902,0.17630000412464142,0.83160001039505
Sjap__EWB00_008683,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6757000088691711,0.6176999807357788,0.020099999383091927,0.1445000022649765,0.21850000321865082,0.009600000455975533,0.11249999701976776,0.14270000159740448,0.1388999968767166,0.035100001841783524,0.4336000084877014,0.03819999843835831,0.30790001153945923,0.8335999846458435
Sjap__EWB00_008724,Cytoplasm,Nuclear export signal,Soluble,0.7398999929428101,0.19660000503063202,0.011599999852478504,0.3968999981880188,0.47870001196861267,0.023000000044703484,0.16769999265670776,0.26019999384880066,0.5101000070571899,0.31619998812675476,0.4634000062942505,0.07150000333786011,0.3492000102996826,0.7947999835014343
Sjap__EWB00_008747,Cytoplasm,Nuclear localization signal|Nuclear export signal,Soluble,0.7998999953269958,0.382999986410141,0.017999999225139618,0.4097999930381775,0.13289999961853027,0.004100000020116568,0.05779999867081642,0.10220000147819519,0.04740000143647194,0.007499999832361937,0.5716000199317932,0.03319999948143959,0.07779999822378159,0.8644000291824341
Sjap__EWB00_008748,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.17100000381469727,0.12229999899864197,0.07569999992847443,0.8468999862670898,0.0892999991774559,0.00430000014603138,0.2919999957084656,0.5015000104904175,0.3919999897480011,0.06270000338554382,0.16830000281333923,0.965399980545044,0.3977999985218048,0.1656000018119812
Sjap__EWB00_008807,Cytoplasm,Nuclear localization signal|Nuclear export signal,Soluble,0.8733999729156494,0.48510000109672546,0.06350000202655792,0.12030000239610672,0.1136000007390976,0.002400000113993883,0.14669999480247498,0.16750000417232513,0.3619999885559082,0.013799999840557575,0.35760000348091125,0.03530000150203705,0.2623000144958496,0.8374000191688538
Sjap__EWB00_008857,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.8025000095367432,0.6110000014305115,0.045099999755620956,0.1306000053882599,0.23090000450611115,0.011800000444054604,0.04529999941587448,0.1639000028371811,0.14579999446868896,0.1031000018119812,0.3176000118255615,0.08609999716281891,0.1873999983072281,0.8349999785423279
Sjap__EWB00_008932,Cytoplasm,Nuclear export signal,Soluble,0.83160001039505,0.3926999866962433,0.015300000086426735,0.2502000033855438,0.09070000052452087,0.00559999980032444,0.07970000058412552,0.23409999907016754,0.20100000500679016,0.28790000081062317,0.5727999806404114,0.04149999842047691,0.22579999268054962,0.8414999842643738
Sjap__EWB00_008993,Cytoplasm,Nuclear export signal,Soluble,0.7498000264167786,0.4507000148296356,0.013100000098347664,0.17309999465942383,0.15649999678134918,0.023800000548362732,0.10029999911785126,0.20679999887943268,0.09380000084638596,0.01810000091791153,0.3456000089645386,0.0860000029206276,0.14229999482631683,0.8004000186920166
Sjap__EWB00_009095,Cytoplasm|Cell membrane,Nuclear export signal,Peripheral,0.6148999929428101,0.22419999539852142,0.02710000053048134,0.5967000126838684,0.42739999294281006,0.008100000210106373,0.10589999705553055,0.32120001316070557,0.21580000221729279,0.13210000097751617,0.7513999938964844,0.24459999799728394,0.7354999780654907,0.40790000557899475
Sjap__EWB00_009117,Cytoplasm,,Soluble,0.7825999855995178,0.43549999594688416,0.032999999821186066,0.13910000026226044,0.2222999930381775,0.00430000014603138,0.08550000190734863,0.20239999890327454,0.1200999990105629,0.04390000179409981,0.4296000003814697,0.052400000393390656,0.11599999666213989,0.8555999994277954
Sjap__EWB00_009122,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6854000091552734,0.6618000268936157,0.01860000006854534,0.11259999871253967,0.18219999969005585,0.008999999612569809,0.08429999649524689,0.10509999841451645,0.12950000166893005,0.030899999663233757,0.31060001254081726,0.03959999978542328,0.3068999946117401,0.8486999869346619
Sjap__EWB00_009161,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.704200029373169,0.6902999877929688,0.03889999911189079,0.15970000624656677,0.12250000238418579,0.03310000151395798,0.07760000228881836,0.06620000302791595,0.0843999981880188,0.00419999985024333,0.27649998664855957,0.05000000074505806,0.09179999679327011,0.850600004196167
Sjap__EWB00_009162,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.7803999781608582,0.5271000266075134,0.07649999856948853,0.13339999318122864,0.14139999449253082,0.04670000076293945,0.09220000356435776,0.10760000348091125,0.1534000039100647,0.010499999858438969,0.23270000517368317,0.03799999877810478,0.15600000321865082,0.857699990272522
Sjap__EWB00_009224,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.3034999966621399,0.1615999937057495,0.0478999987244606,0.8059999942779541,0.04439999908208847,0.01860000006854534,0.16830000281333923,0.6765999794006348,0.3695000112056732,0.2287999987602234,0.10119999945163727,0.9745000004768372,0.0284000001847744,0.1648000031709671
Sjap__EWB00_009267,Cytoplasm|Nucleus,,Soluble,0.6237000226974487,0.5382999777793884,0.2644999921321869,0.10869999974966049,0.4219000041484833,0.019300000742077827,0.10790000110864639,0.09769999980926514,0.19850000739097595,0.019300000742077827,0.13680000603199005,0.12460000067949295,0.164000004529953,0.8203999996185303
Sjap__EWB00_009287,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.767300009727478,0.6229000091552734,0.04340000078082085,0.11479999870061874,0.16089999675750732,0.002099999925121665,0.05130000039935112,0.07320000231266022,0.08780000358819962,0.12970000505447388,0.3199999928474426,0.11389999836683273,0.1378999948501587,0.7533000111579895
Sjap__EWB00_009305,Cytoplasm|Nucleus,,Soluble,0.48249998688697815,0.7509999871253967,0.010499999858438969,0.12839999794960022,0.15230000019073486,0.006800000090152025,0.030700000002980232,0.03550000116229057,0.11810000240802765,0.21070000529289246,0.3375999927520752,0.10019999742507935,0.04859999939799309,0.8483999967575073
Sjap__EWB00_009358,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.7110999822616577,0.4578999876976013,0.020600000396370888,0.32820001244544983,0.10189999639987946,0.007499999832361937,0.11339999735355377,0.26570001244544983,0.1754000037908554,0.0071000000461936,0.6014000177383423,0.05770000070333481,0.08699999749660492,0.7892000079154968
Sjap__EWB00_009388,Cytoplasm,Nuclear export signal,Soluble,0.7555999755859375,0.4388999938964844,0.04800000041723251,0.20679999887943268,0.10369999706745148,0.005400000140070915,0.0917000025510788,0.31439998745918274,0.13680000603199005,0.011900000274181366,0.49729999899864197,0.039900001138448715,0.07569999992847443,0.8303999900817871
Sjap__EWB00_009456,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.8838000297546387,0.7224000096321106,0.01119999960064888,0.0729999989271164,0.09740000218153,0.004600000102072954,0.052299998700618744,0.06989999860525131,0.07819999754428864,0.017400000244379044,0.33959999680519104,0.04839999973773956,0.16840000450611115,0.8697999715805054
Sjap__EWB00_009479,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6654000282287598,0.6620000004768372,0.013700000010430813,0.07450000196695328,0.125,0.0066999997943639755,0.11670000106096268,0.15440000593662262,0.12049999833106995,0.41339999437332153,0.22930000722408295,0.12950000166893005,0.0608999989926815,0.817799985408783
Sjap__EWB00_009480,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6177999973297119,0.7914999723434448,0.016599999740719795,0.06030000001192093,0.14159999787807465,0.007899999618530273,0.05559999868273735,0.07280000299215317,0.06599999964237213,0.0066999997943639755,0.4104999899864197,0.03840000182390213,0.1362999975681305,0.8195000290870667
Sjap__EWB00_009541,Cytoplasm,Nuclear localization signal|Nuclear export signal,Soluble,0.7027999758720398,0.4133000075817108,0.026100000366568565,0.2874000072479248,0.07620000094175339,0.003100000089034438,0.11029999703168869,0.19280000030994415,0.13330000638961792,0.015200000256299973,0.5012000203132629,0.04830000177025795,0.07919999957084656,0.8531000018119812
Sjap__EWB00_009560,Cytoplasm,Nuclear export signal,Soluble,0.7239999771118164,0.29910001158714294,0.05649999901652336,0.34790000319480896,0.24500000476837158,0.019099999219179153,0.060600001364946365,0.18629999458789825,0.18170000612735748,0.1876000016927719,0.5432999730110168,0.1251000016927719,0.07750000059604645,0.7670999765396118
Sjap__EWB00_009605,Cytoplasm,Nuclear export signal,Soluble,0.7021999955177307,0.428600013256073,0.027899999171495438,0.26100000739097595,0.20730000734329224,0.002300000051036477,0.13379999995231628,0.24729999899864197,0.20170000195503235,0.027000000700354576,0.3919999897480011,0.08139999955892563,0.2522999942302704,0.8500000238418579
Sjap__EWB00_009781,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6850000023841858,0.5185999870300293,0.08980000019073486,0.2694999873638153,0.35670000314712524,0.008799999952316284,0.13279999792575836,0.26750001311302185,0.15809999406337738,0.01140000019222498,0.357699990272522,0.10080000013113022,0.2928999960422516,0.8052999973297119
Sjap__EWB00_010219,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6507999897003174,0.7497000098228455,0.00930000003427267,0.0568000003695488,0.15719999372959137,0.00430000014603138,0.053700000047683716,0.04089999943971634,0.04270000010728836,0.01140000019222498,0.33250001072883606,0.04019999876618385,0.1111999973654747,0.8486999869346619
Sjap__EWB00_010398,Cytoplasm,Nuclear localization signal|Nuclear export signal,Peripheral|Soluble,0.7146999835968018,0.39309999346733093,0.04089999943971634,0.4196999967098236,0.14030000567436218,0.012799999676644802,0.1678999960422516,0.28790000081062317,0.1754000037908554,0.00860000029206276,0.7874000072479248,0.08420000225305557,0.2198999971151352,0.6777999997138977
Sjap__EWB00_010448,Extracellular,Signal peptide,Soluble,0.20399999618530273,0.20020000636577606,0.7312999963760376,0.07460000365972519,0.24490000307559967,0.004000000189989805,0.3521000146865845,0.02280000038444996,0.14579999446868896,0.007699999958276749,0.4311000108718872,0.05050000175833702,0.12030000239610672,0.8381999731063843
Sjap__EWB00_010449,Extracellular,,Soluble,0.42289999127388,0.2345000058412552,0.760699987411499,0.19519999623298645,0.046300001442432404,0.02019999921321869,0.04690000042319298,0.04899999871850014,0.04259999841451645,0.0010999999940395355,0.3756999969482422,0.07329999655485153,0.09520000219345093,0.8819000124931335
Sjap__EWB00_010450,Extracellular,Signal peptide,Soluble,0.25940001010894775,0.1265999972820282,0.8440999984741211,0.1615999937057495,0.07280000299215317,0.014999999664723873,0.20999999344348907,0.11339999735355377,0.12530000507831573,0.0026000000070780516,0.48969998955726624,0.08309999853372574,0.11309999972581863,0.8349000215530396
Sjap__EWB00_010647,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.807699978351593,0.5932000279426575,0.02370000071823597,0.22059999406337738,0.1720000058412552,0.016599999740719795,0.09950000047683716,0.11569999903440475,0.15399999916553497,0.02280000038444996,0.49559998512268066,0.03220000118017197,0.18250000476837158,0.7799999713897705
Sjap__EWB00_010649,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.6960999965667725,0.2718999981880188,0.02590000070631504,0.38530001044273376,0.0949999988079071,0.008700000122189522,0.155799999833107,0.1429000049829483,0.23240000009536743,0.009399999864399433,0.7050999999046326,0.05730000138282776,0.08139999955892563,0.8328999876976013
Sjap__EWB00_010687,Cytoplasm,,Peripheral|Soluble,0.6621999740600586,0.2669999897480011,0.07680000364780426,0.51910001039505,0.21860000491142273,0.017899999395012856,0.1680999994277954,0.5091999769210815,0.27140000462532043,0.05260000005364418,0.7666000127792358,0.13369999825954437,0.614300012588501,0.539900004863739
Sjap__EWB00_010727,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.6955000162124634,0.15360000729560852,0.022700000554323196,0.4909000098705292,0.17710000276565552,0.003700000001117587,0.14100000262260437,0.21889999508857727,0.43810001015663147,0.03959999978542328,0.6266000270843506,0.0925000011920929,0.050700001418590546,0.8026999831199646
Sjap__EWB00_011039,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.2475000023841858,0.09380000084638596,0.14589999616146088,0.8327999711036682,0.030799999833106995,0.007400000002235174,0.18389999866485596,0.4399999976158142,0.3449999988079071,0.01889999955892563,0.1485999971628189,0.9652000069618225,0.4672999978065491,0.15199999511241913
Sjap__EWB00_011156,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7633000016212463,0.5942000150680542,0.017000000923871994,0.13300000131130219,0.17470000684261322,0.0044999998062849045,0.06300000101327896,0.13729999959468842,0.048900000751018524,0.04360000044107437,0.186599999666214,0.0421999990940094,0.3578999936580658,0.9061999917030334
Sjap__EWB00_011263,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.23019999265670776,0.16249999403953552,0.015799999237060547,0.06040000170469284,0.7253999710083008,0.09889999777078629,0.09520000219345093,0.05649999901652336,0.2304999977350235,0.08900000154972076,0.6096000075340271,0.06880000233650208,0.2257000058889389,0.6700999736785889
Sjap__EWB00_011320,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.7142999768257141,0.6740000247955322,0.015699999406933784,0.1656000018119812,0.4221999943256378,0.013700000010430813,0.08150000125169754,0.20260000228881836,0.09539999812841415,0.07940000295639038,0.33959999680519104,0.053700000047683716,0.22660000622272491,0.8804000020027161
Sman__Smp_000100,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.794700026512146,0.20229999721050262,0.04800000041723251,0.510699987411499,0.18880000710487366,0.018400000408291817,0.11270000040531158,0.18860000371932983,0.23839999735355377,0.005499999970197678,0.6097999811172485,0.05640000104904175,0.036400001496076584,0.8299000263214111
Sman__Smp_003000,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6550999879837036,0.7558000087738037,0.008899999782443047,0.056299999356269836,0.16110000014305115,0.00430000014603138,0.05310000106692314,0.04690000042319298,0.04490000009536743,0.014100000262260437,0.3264000117778778,0.039900001138448715,0.10170000046491623,0.8525000214576721
Sman__Smp_006920,Cell membrane,,Peripheral|Lipid anchor,0.4422999918460846,0.24490000307559967,0.021900000050663948,0.7684000134468079,0.21739999949932098,0.004100000020116568,0.08699999749660492,0.26600000262260437,0.20649999380111694,0.017100000753998756,0.7745000123977661,0.2858000099658966,0.8830999732017517,0.30239999294281006
Sman__Smp_008260,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6940000057220459,0.7294999957084656,0.02239999920129776,0.13539999723434448,0.22619999945163727,0.011900000274181366,0.09520000219345093,0.11299999803304672,0.15369999408721924,0.13729999959468842,0.3490999937057495,0.06769999861717224,0.24089999496936798,0.8352000117301941
Sman__Smp_009540,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,Peripheral|Soluble,0.6671000123023987,0.36570000648498535,0.04520000144839287,0.23170000314712524,0.2615000009536743,0.011300000362098217,0.14970000088214874,0.6340000033378601,0.3856000006198883,0.1429000049829483,0.6263999938964844,0.15330000221729279,0.12950000166893005,0.6402999758720398
Sman__Smp_009600,Cytoplasm|Nucleus,Nuclear export signal,Soluble,0.6801999807357788,0.5169000029563904,0.014100000262260437,0.25760000944137573,0.09950000047683716,0.00839999970048666,0.06350000202655792,0.21570000052452087,0.14010000228881836,0.04569999873638153,0.4966000020503998,0.019200000911951065,0.12999999523162842,0.8863000273704529
Sman__Smp_009800,Cytoplasm,Nuclear export signal,Soluble,0.6829000115394592,0.37439998984336853,0.01720000058412552,0.19679999351501465,0.4124999940395355,0.010300000198185444,0.18060000240802765,0.3402000069618225,0.19990000128746033,0.23589999973773956,0.4975999891757965,0.23309999704360962,0.13300000131130219,0.6723999977111816
Sman__Smp_011660,Cytoplasm,Nuclear export signal,Soluble,0.6832000017166138,0.47540000081062317,0.021299999207258224,0.2913999855518341,0.3188000023365021,0.007699999958276749,0.1128000020980835,0.23649999499320984,0.36230000853538513,0.11800000071525574,0.4287000000476837,0.060100000351667404,0.2475000023841858,0.801800012588501
Sman__Smp_011700,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.21220000088214874,0.13809999823570251,0.09939999878406525,0.8108000159263611,0.06650000065565109,0.006800000090152025,0.1720999926328659,0.47839999198913574,0.2712000012397766,0.07519999891519547,0.16329999268054962,0.9853000044822693,0.05860000103712082,0.09239999949932098
Sman__Smp_012740,Cytoplasm,Nuclear export signal,Soluble,0.7164999842643738,0.49239999055862427,0.011500000022351742,0.12060000002384186,0.1817999929189682,0.016200000420212746,0.2459000051021576,0.396699994802475,0.31200000643730164,0.015200000256299973,0.4652999937534332,0.164000004529953,0.10010000318288803,0.7505000233650208
Sman__Smp_014780,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.7156000137329102,0.27619999647140503,0.02630000002682209,0.4790000021457672,0.061900001019239426,0.00430000014603138,0.1914999932050705,0.2062000036239624,0.24799999594688416,0.007400000002235174,0.6575000286102295,0.0502999983727932,0.12970000505447388,0.8172000050544739
Sman__Smp_020540,Cytoplasm,Nuclear localization signal,Soluble,0.8328999876976013,0.2946999967098236,0.020099999383091927,0.33160001039505005,0.0828000009059906,0.0052999998442828655,0.08659999817609787,0.2249000072479248,0.10760000348091125,0.008899999782443047,0.546999990940094,0.04430000111460686,0.0860000029206276,0.8482999801635742
Sman__Smp_026510,Cytoplasm|Nucleus,Nuclear export signal,Peripheral|Soluble,0.8708999752998352,0.5069000124931335,0.014800000004470348,0.13089999556541443,0.2290000021457672,0.0032999999821186066,0.08229999989271164,0.13600000739097595,0.2705000042915344,0.12939999997615814,0.6014000177383423,0.05660000070929527,0.13420000672340393,0.7804999947547913
Sman__Smp_034550,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.718999981880188,0.2711000144481659,0.04399999976158142,0.40549999475479126,0.061000000685453415,0.003700000001117587,0.14669999480247498,0.26809999346733093,0.19429999589920044,0.01360000018030405,0.7153000235557556,0.05429999902844429,0.12139999866485596,0.8223000168800354
Sman__Smp_040190,Cytoplasm,Nuclear export signal,Soluble,0.7447999715805054,0.4675000011920929,0.01360000018030405,0.3747999966144562,0.2232999950647354,0.006800000090152025,0.1111999973654747,0.20509999990463257,0.08780000358819962,0.17260000109672546,0.5231999754905701,0.19059999287128448,0.13819999992847443,0.6998999714851379
Sman__Smp_044530,Cytoplasm,,Peripheral|Soluble,0.6358000040054321,0.26179999113082886,0.05860000103712082,0.2662999927997589,0.11749999970197678,0.015200000256299973,0.13249999284744263,0.49129998683929443,0.2759000062942505,0.013000000268220901,0.6075000166893005,0.02710000053048134,0.050999999046325684,0.8334000110626221
Sman__Smp_047870,Cytoplasm,,Soluble,0.7480000257492065,0.34380000829696655,0.040300000458955765,0.44179999828338623,0.5449000000953674,0.005400000140070915,0.11270000040531158,0.23600000143051147,0.12849999964237213,0.14249999821186066,0.5338000059127808,0.11949999630451202,0.2842000126838684,0.73089998960495
Sman__Smp_047900,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.6812999844551086,0.6708999872207642,0.013799999840557575,0.10809999704360962,0.11479999870061874,0.010900000110268593,0.10429999977350235,0.09080000221729279,0.09160000085830688,0.03240000084042549,0.37720000743865967,0.052299998700618744,0.2151000052690506,0.8109999895095825
Sman__Smp_048560,Cytoplasm,Nuclear export signal,Soluble,0.6571999788284302,0.3882000148296356,0.024900000542402267,0.2854999899864197,0.08669999986886978,0.003700000001117587,0.10540000349283218,0.19679999351501465,0.16050000488758087,0.009499999694526196,0.4713999927043915,0.09780000150203705,0.03819999843835831,0.850600004196167
