#node	identifier	category	term ID	term description
MS3_07374	6185.A0A095AWE8	UniProt Keywords	KW-0963	Cytoplasm
MS3_07374	6185.A0A095AWE8	InterPro	IPR004000	Actin family
MS3_07374	6185.A0A095AWE8	InterPro	IPR004001	Actin, conserved site
MS3_07374	6185.A0A095AWE8	InterPro	IPR020902	Actin/actin-like conserved site
MS3_07374	6185.A0A095AWE8	InterPro	IPR043129	ATPase, nucleotide binding domain
MS3_07374	6185.A0A095AWE8	SMART	SM00268	Actin
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0007154	Cell communication
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0007155	Cell adhesion
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0007160	Cell-matrix adhesion
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0007165	Signal transduction
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0007166	Cell surface receptor signaling pathway
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0007229	Integrin-mediated signaling pathway
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0009987	Cellular process
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0023052	Signaling
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0031589	Cell-substrate adhesion
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0050789	Regulation of biological process
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0050794	Regulation of cellular process
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0050896	Response to stimulus
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0051716	Cellular response to stimulus
MS3_07408	6185.A0A094ZVS1	GO Process	GO:0065007	Biological regulation
MS3_07408	6185.A0A094ZVS1	GO Function	GO:0005102	Signaling receptor binding
MS3_07408	6185.A0A094ZVS1	GO Function	GO:0005488	Binding
MS3_07408	6185.A0A094ZVS1	GO Function	GO:0005515	Protein binding
MS3_07408	6185.A0A094ZVS1	GO Function	GO:0044877	Protein-containing complex binding
MS3_07408	6185.A0A094ZVS1	GO Function	GO:0050839	Cell adhesion molecule binding
MS3_07408	6185.A0A094ZVS1	GO Component	GO:0030054	Cell junction
MS3_07408	6185.A0A094ZVS1	GO Component	GO:0030055	Cell-substrate junction
MS3_07408	6185.A0A094ZVS1	GO Component	GO:0070161	Anchoring junction
MS3_07408	6185.A0A094ZVS1	GO Component	GO:0110165	Cellular anatomical structure
MS3_07408	6185.A0A094ZVS1	STRING clusters	CL:10319	Cell-substrate junction, and Integrin domain superfamily
MS3_07408	6185.A0A094ZVS1	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
MS3_07408	6185.A0A094ZVS1	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
MS3_07408	6185.A0A094ZVS1	InterPro	IPR011993	PH-like domain superfamily
MS3_07408	6185.A0A094ZVS1	InterPro	IPR037843	Kindlin/fermitin
MS3_08067	6185.A0A094ZXH0	GO Process	GO:0009987	Cellular process
MS3_08067	6185.A0A094ZXH0	GO Process	GO:0050789	Regulation of biological process
MS3_08067	6185.A0A094ZXH0	GO Process	GO:0050794	Regulation of cellular process
MS3_08067	6185.A0A094ZXH0	GO Process	GO:0065007	Biological regulation
MS3_08067	6185.A0A094ZXH0	GO Function	GO:0005488	Binding
MS3_08067	6185.A0A094ZXH0	GO Function	GO:0036094	Small molecule binding
MS3_08067	6185.A0A094ZXH0	GO Function	GO:0043167	Ion binding
MS3_08067	6185.A0A094ZXH0	GO Function	GO:0043169	Cation binding
MS3_08067	6185.A0A094ZXH0	GO Function	GO:0046872	Metal ion binding
MS3_08067	6185.A0A094ZXH0	GO Component	GO:0005622	Intracellular anatomical structure
MS3_08067	6185.A0A094ZXH0	GO Component	GO:0005737	Cytoplasm
MS3_08067	6185.A0A094ZXH0	GO Component	GO:0005856	Cytoskeleton
MS3_08067	6185.A0A094ZXH0	GO Component	GO:0005925	Focal adhesion
MS3_08067	6185.A0A094ZXH0	GO Component	GO:0030054	Cell junction
MS3_08067	6185.A0A094ZXH0	GO Component	GO:0030055	Cell-substrate junction
MS3_08067	6185.A0A094ZXH0	GO Component	GO:0043226	Organelle
MS3_08067	6185.A0A094ZXH0	GO Component	GO:0043228	Membraneless organelle
MS3_08067	6185.A0A094ZXH0	GO Component	GO:0043229	Intracellular organelle
MS3_08067	6185.A0A094ZXH0	GO Component	GO:0043232	Intracellular membraneless organelle
MS3_08067	6185.A0A094ZXH0	GO Component	GO:0070161	Anchoring junction
MS3_08067	6185.A0A094ZXH0	GO Component	GO:0110165	Cellular anatomical structure
MS3_08067	6185.A0A094ZXH0	STRING clusters	CL:10319	Cell-substrate junction, and Integrin domain superfamily
MS3_08067	6185.A0A094ZXH0	STRING clusters	CL:10321	Mixed, incl. Smooth Muscle Contraction, and Integrin complex
MS3_08067	6185.A0A094ZXH0	STRING clusters	CL:10324	Integrin complex, and Smooth Muscle Contraction
MS3_08067	6185.A0A094ZXH0	STRING clusters	CL:10325	Smooth Muscle Contraction, and Adherens junction organization
MS3_08067	6185.A0A094ZXH0	STRING clusters	CL:10327	Mixed, incl. Alpha-catenin/vinculin-like superfamily, and GAB1 signalosome
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-1500931	Cell-Cell communication
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-162582	Signal Transduction
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-177929	Signaling by EGFR
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-180292	GAB1 signalosome
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-194138	Signaling by VEGF
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-397014	Muscle contraction
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-4420097	VEGFA-VEGFR2 Pathway
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-445355	Smooth Muscle Contraction
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-446343	Localization of the PINCH-ILK-PARVIN complex to focal adhesions
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-446353	Cell-extracellular matrix interactions
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-446388	Regulation of cytoskeletal remodeling and cell spreading by IPP complex components
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-446728	Cell junction organization
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-8848021	Signaling by PTK6
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-8849471	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-9006927	Signaling by Non-Receptor Tyrosine Kinases
MS3_08067	6185.A0A094ZXH0	Reactome	MAP-9006934	Signaling by Receptor Tyrosine Kinases
MS3_08067	6185.A0A094ZXH0	COMPARTMENTS	GOCC:0005622	Intracellular anatomical structure
MS3_08067	6185.A0A094ZXH0	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
MS3_08067	6185.A0A094ZXH0	UniProt Keywords	KW-0440	LIM domain
MS3_08067	6185.A0A094ZXH0	UniProt Keywords	KW-0479	Metal-binding
MS3_08067	6185.A0A094ZXH0	UniProt Keywords	KW-0862	Zinc
MS3_08067	6185.A0A094ZXH0	InterPro	IPR001781	Zinc finger, LIM-type
MS3_08067	6185.A0A094ZXH0	InterPro	IPR050604	PDZ and LIM domain-containing
MS3_08067	6185.A0A094ZXH0	SMART	SM00132	Zinc-binding domain present in Lin-11, Isl-1, Mec-3.
MS3_08281	6185.A0A095A2S1	GO Process	GO:0007154	Cell communication
MS3_08281	6185.A0A095A2S1	GO Process	GO:0007155	Cell adhesion
MS3_08281	6185.A0A095A2S1	GO Process	GO:0007165	Signal transduction
MS3_08281	6185.A0A095A2S1	GO Process	GO:0007166	Cell surface receptor signaling pathway
MS3_08281	6185.A0A095A2S1	GO Process	GO:0007229	Integrin-mediated signaling pathway
MS3_08281	6185.A0A095A2S1	GO Process	GO:0007275	Multicellular organism development
MS3_08281	6185.A0A095A2S1	GO Process	GO:0009987	Cellular process
MS3_08281	6185.A0A095A2S1	GO Process	GO:0023052	Signaling
MS3_08281	6185.A0A095A2S1	GO Process	GO:0032501	Multicellular organismal process
MS3_08281	6185.A0A095A2S1	GO Process	GO:0032502	Developmental process
MS3_08281	6185.A0A095A2S1	GO Process	GO:0048856	Anatomical structure development
MS3_08281	6185.A0A095A2S1	GO Process	GO:0050789	Regulation of biological process
MS3_08281	6185.A0A095A2S1	GO Process	GO:0050794	Regulation of cellular process
MS3_08281	6185.A0A095A2S1	GO Process	GO:0050896	Response to stimulus
MS3_08281	6185.A0A095A2S1	GO Process	GO:0051716	Cellular response to stimulus
MS3_08281	6185.A0A095A2S1	GO Process	GO:0065007	Biological regulation
MS3_08281	6185.A0A095A2S1	GO Process	GO:0098609	Cell-cell adhesion
MS3_08281	6185.A0A095A2S1	GO Function	GO:0005488	Binding
MS3_08281	6185.A0A095A2S1	GO Function	GO:0036094	Small molecule binding
MS3_08281	6185.A0A095A2S1	GO Function	GO:0038023	Signaling receptor activity
MS3_08281	6185.A0A095A2S1	GO Function	GO:0043167	Ion binding
MS3_08281	6185.A0A095A2S1	GO Function	GO:0043169	Cation binding
MS3_08281	6185.A0A095A2S1	GO Function	GO:0046872	Metal ion binding
MS3_08281	6185.A0A095A2S1	GO Function	GO:0060089	Molecular transducer activity
MS3_08281	6185.A0A095A2S1	GO Component	GO:0005886	Plasma membrane
MS3_08281	6185.A0A095A2S1	GO Component	GO:0008305	Integrin complex
MS3_08281	6185.A0A095A2S1	GO Component	GO:0009986	Cell surface
MS3_08281	6185.A0A095A2S1	GO Component	GO:0016020	Membrane
MS3_08281	6185.A0A095A2S1	GO Component	GO:0032991	Protein-containing complex
MS3_08281	6185.A0A095A2S1	GO Component	GO:0043235	Receptor complex
MS3_08281	6185.A0A095A2S1	GO Component	GO:0071944	Cell periphery
MS3_08281	6185.A0A095A2S1	GO Component	GO:0098636	Protein complex involved in cell adhesion
MS3_08281	6185.A0A095A2S1	GO Component	GO:0098796	Membrane protein complex
MS3_08281	6185.A0A095A2S1	GO Component	GO:0098797	Plasma membrane protein complex
MS3_08281	6185.A0A095A2S1	GO Component	GO:0098802	Plasma membrane signaling receptor complex
MS3_08281	6185.A0A095A2S1	GO Component	GO:0110165	Cellular anatomical structure
MS3_08281	6185.A0A095A2S1	STRING clusters	CL:10319	Cell-substrate junction, and Integrin domain superfamily
MS3_08281	6185.A0A095A2S1	STRING clusters	CL:10321	Mixed, incl. Smooth Muscle Contraction, and Integrin complex
MS3_08281	6185.A0A095A2S1	STRING clusters	CL:10324	Integrin complex, and Smooth Muscle Contraction
MS3_08281	6185.A0A095A2S1	STRING clusters	CL:10348	Integrin complex
MS3_08281	6185.A0A095A2S1	KEGG	shx04512	ECM-receptor interaction
MS3_08281	6185.A0A095A2S1	KEGG	shx04820	Cytoskeleton in muscle cells
MS3_08281	6185.A0A095A2S1	Reactome	MAP-1474244	Extracellular matrix organization
MS3_08281	6185.A0A095A2S1	Reactome	MAP-216083	Integrin cell surface interactions
MS3_08281	6185.A0A095A2S1	COMPARTMENTS	GOCC:0005886	Plasma membrane
MS3_08281	6185.A0A095A2S1	COMPARTMENTS	GOCC:0008305	Integrin complex
MS3_08281	6185.A0A095A2S1	COMPARTMENTS	GOCC:0016020	Membrane
MS3_08281	6185.A0A095A2S1	COMPARTMENTS	GOCC:0032991	Protein-containing complex
MS3_08281	6185.A0A095A2S1	COMPARTMENTS	GOCC:0071944	Cell periphery
MS3_08281	6185.A0A095A2S1	COMPARTMENTS	GOCC:0098797	Plasma membrane protein complex
MS3_08281	6185.A0A095A2S1	COMPARTMENTS	GOCC:0098802	Plasma membrane signaling receptor complex
MS3_08281	6185.A0A095A2S1	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
MS3_08281	6185.A0A095A2S1	UniProt Keywords	KW-0130	Cell adhesion
MS3_08281	6185.A0A095A2S1	UniProt Keywords	KW-0325	Glycoprotein
MS3_08281	6185.A0A095A2S1	UniProt Keywords	KW-0401	Integrin
MS3_08281	6185.A0A095A2S1	UniProt Keywords	KW-0472	Membrane
MS3_08281	6185.A0A095A2S1	UniProt Keywords	KW-0675	Receptor
MS3_08281	6185.A0A095A2S1	UniProt Keywords	KW-0677	Repeat
MS3_08281	6185.A0A095A2S1	UniProt Keywords	KW-0732	Signal
MS3_08281	6185.A0A095A2S1	UniProt Keywords	KW-0812	Transmembrane
MS3_08281	6185.A0A095A2S1	UniProt Keywords	KW-1133	Transmembrane helix
MS3_08281	6185.A0A095A2S1	InterPro	IPR000413	Integrin alpha chain
MS3_08281	6185.A0A095A2S1	InterPro	IPR013517	FG-GAP repeat
MS3_08281	6185.A0A095A2S1	InterPro	IPR013519	Integrin alpha beta-propellor
MS3_08281	6185.A0A095A2S1	InterPro	IPR018184	Integrin alpha chain, C-terminal cytoplasmic region, conserved site
MS3_08281	6185.A0A095A2S1	InterPro	IPR028994	Integrin alpha, N-terminal
MS3_08281	6185.A0A095A2S1	InterPro	IPR032695	Integrin domain superfamily
MS3_08281	6185.A0A095A2S1	InterPro	IPR048286	Integrin alpha, third immunoglobulin-like domain
MS3_08281	6185.A0A095A2S1	SMART	SM00191	Integrin alpha (beta-propellor repeats).
MS3_08434	6185.A0A095A335	GO Process	GO:0009987	Cellular process
MS3_08434	6185.A0A095A335	GO Function	GO:0005198	Structural molecule activity
MS3_08434	6185.A0A095A335	GO Component	GO:0005581	Collagen trimer
MS3_08434	6185.A0A095A335	GO Component	GO:0032991	Protein-containing complex
MS3_08434	6185.A0A095A335	STRING clusters	CL:9565	Mixed, incl. Serine-type endopeptidase activity, and EGF-like domain
MS3_08434	6185.A0A095A335	STRING clusters	CL:9566	Mixed, incl. Serine-type endopeptidase activity, and EGF-like domain
MS3_08434	6185.A0A095A335	STRING clusters	CL:9568	Mixed, incl. Serine-type endopeptidase activity, and EGF-like domain
MS3_08434	6185.A0A095A335	STRING clusters	CL:9722	Mixed, incl. Collagen trimer, and Peptide hormone processing
MS3_08434	6185.A0A095A335	STRING clusters	CL:9723	Mixed, incl. Collagen trimer, and Peptide hormone processing
MS3_08434	6185.A0A095A335	STRING clusters	CL:9724	Mixed, incl. Collagen trimer, and Peptide hormone processing
MS3_08434	6185.A0A095A335	STRING clusters	CL:9727	Mixed, incl. Collagen triple helix repeat, and Peptide hormone processing
MS3_08434	6185.A0A095A335	STRING clusters	CL:9729	Mixed, incl. Peptide hormone processing, and Collagen superfamily
MS3_08434	6185.A0A095A335	STRING clusters	CL:9757	Collagen superfamily, and Thrombospondin-like, N-terminal domain
MS3_08434	6185.A0A095A335	KEGG	shx04820	Cytoskeleton in muscle cells
MS3_08434	6185.A0A095A335	Reactome	MAP-1474244	Extracellular matrix organization
MS3_08434	6185.A0A095A335	Reactome	MAP-1474290	Collagen formation
MS3_08434	6185.A0A095A335	Reactome	MAP-1650814	Collagen biosynthesis and modifying enzymes
MS3_08434	6185.A0A095A335	Reactome	MAP-8948216	Collagen chain trimerization
MS3_08434	6185.A0A095A335	COMPARTMENTS	GOCC:0005581	Collagen trimer
MS3_08434	6185.A0A095A335	COMPARTMENTS	GOCC:0032991	Protein-containing complex
MS3_08434	6185.A0A095A335	UniProt Keywords	KW-0176	Collagen
MS3_08434	6185.A0A095A335	UniProt Keywords	KW-0964	Secreted
MS3_08434	6185.A0A095A335	Pfam	PF01391	Collagen triple helix repeat (20 copies)
MS3_08434	6185.A0A095A335	InterPro	IPR000885	Fibrillar collagen, C-terminal
MS3_08434	6185.A0A095A335	InterPro	IPR001791	Laminin G domain
MS3_08434	6185.A0A095A335	InterPro	IPR008160	Collagen triple helix repeat
MS3_08434	6185.A0A095A335	InterPro	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily
MS3_08434	6185.A0A095A335	InterPro	IPR048287	Thrombospondin-like, N-terminal domain
MS3_08434	6185.A0A095A335	InterPro	IPR050938	Collagen and Collagen-like Structural Proteins
MS3_08434	6185.A0A095A335	SMART	SM00038	Fibrillar collagens C-terminal domain
MS3_08434	6185.A0A095A335	SMART	SM00210	Thrombospondin N-terminal -like domains.
MS3_08642	6185.A0A095A3M6	GO Process	GO:0007155	Cell adhesion
MS3_08642	6185.A0A095A3M6	GO Process	GO:0009987	Cellular process
MS3_08642	6185.A0A095A3M6	GO Function	GO:0003779	Actin binding
MS3_08642	6185.A0A095A3M6	GO Function	GO:0005198	Structural molecule activity
MS3_08642	6185.A0A095A3M6	GO Function	GO:0005488	Binding
MS3_08642	6185.A0A095A3M6	GO Function	GO:0005515	Protein binding
MS3_08642	6185.A0A095A3M6	GO Function	GO:0008092	Cytoskeletal protein binding
MS3_08642	6185.A0A095A3M6	GO Function	GO:0044877	Protein-containing complex binding
MS3_08642	6185.A0A095A3M6	GO Function	GO:0051015	Actin filament binding
MS3_08642	6185.A0A095A3M6	GO Component	GO:0005622	Intracellular anatomical structure
MS3_08642	6185.A0A095A3M6	GO Component	GO:0005737	Cytoplasm
MS3_08642	6185.A0A095A3M6	GO Component	GO:0005856	Cytoskeleton
MS3_08642	6185.A0A095A3M6	GO Component	GO:0005886	Plasma membrane
MS3_08642	6185.A0A095A3M6	GO Component	GO:0005911	Cell-cell junction
MS3_08642	6185.A0A095A3M6	GO Component	GO:0005912	Adherens junction
MS3_08642	6185.A0A095A3M6	GO Component	GO:0005925	Focal adhesion
MS3_08642	6185.A0A095A3M6	GO Component	GO:0015629	Actin cytoskeleton
MS3_08642	6185.A0A095A3M6	GO Component	GO:0016020	Membrane
MS3_08642	6185.A0A095A3M6	GO Component	GO:0030054	Cell junction
MS3_08642	6185.A0A095A3M6	GO Component	GO:0030055	Cell-substrate junction
MS3_08642	6185.A0A095A3M6	GO Component	GO:0043226	Organelle
MS3_08642	6185.A0A095A3M6	GO Component	GO:0043228	Membraneless organelle
MS3_08642	6185.A0A095A3M6	GO Component	GO:0043229	Intracellular organelle
MS3_08642	6185.A0A095A3M6	GO Component	GO:0043232	Intracellular membraneless organelle
MS3_08642	6185.A0A095A3M6	GO Component	GO:0043292	Contractile muscle fiber
MS3_08642	6185.A0A095A3M6	GO Component	GO:0044291	Cell-cell contact zone
MS3_08642	6185.A0A095A3M6	GO Component	GO:0070161	Anchoring junction
MS3_08642	6185.A0A095A3M6	GO Component	GO:0071944	Cell periphery
MS3_08642	6185.A0A095A3M6	GO Component	GO:0099080	Supramolecular complex
MS3_08642	6185.A0A095A3M6	GO Component	GO:0099081	Supramolecular polymer
MS3_08642	6185.A0A095A3M6	GO Component	GO:0099512	Supramolecular fiber
MS3_08642	6185.A0A095A3M6	GO Component	GO:0110165	Cellular anatomical structure
MS3_08642	6185.A0A095A3M6	STRING clusters	CL:10319	Cell-substrate junction, and Integrin domain superfamily
MS3_08642	6185.A0A095A3M6	STRING clusters	CL:10321	Mixed, incl. Smooth Muscle Contraction, and Integrin complex
MS3_08642	6185.A0A095A3M6	STRING clusters	CL:10324	Integrin complex, and Smooth Muscle Contraction
MS3_08642	6185.A0A095A3M6	STRING clusters	CL:10325	Smooth Muscle Contraction, and Adherens junction organization
MS3_08642	6185.A0A095A3M6	Reactome	MAP-109582	Hemostasis
MS3_08642	6185.A0A095A3M6	Reactome	MAP-114608	Platelet degranulation
MS3_08642	6185.A0A095A3M6	Reactome	MAP-1500931	Cell-Cell communication
MS3_08642	6185.A0A095A3M6	Reactome	MAP-162582	Signal Transduction
MS3_08642	6185.A0A095A3M6	Reactome	MAP-168249	Innate Immune System
MS3_08642	6185.A0A095A3M6	Reactome	MAP-168256	Immune System
MS3_08642	6185.A0A095A3M6	Reactome	MAP-397014	Muscle contraction
MS3_08642	6185.A0A095A3M6	Reactome	MAP-418990	Adherens junctions interactions
MS3_08642	6185.A0A095A3M6	Reactome	MAP-421270	Cell-cell junction organization
MS3_08642	6185.A0A095A3M6	Reactome	MAP-445355	Smooth Muscle Contraction
MS3_08642	6185.A0A095A3M6	Reactome	MAP-446728	Cell junction organization
MS3_08642	6185.A0A095A3M6	Reactome	MAP-5673001	RAF/MAP kinase cascade
MS3_08642	6185.A0A095A3M6	Reactome	MAP-5674135	MAP2K and MAPK activation
MS3_08642	6185.A0A095A3M6	Reactome	MAP-5683057	MAPK family signaling cascades
MS3_08642	6185.A0A095A3M6	Reactome	MAP-5684996	MAPK1/MAPK3 signaling
MS3_08642	6185.A0A095A3M6	Reactome	MAP-6798695	Neutrophil degranulation
MS3_08642	6185.A0A095A3M6	Reactome	MAP-76002	Platelet activation, signaling and aggregation
MS3_08642	6185.A0A095A3M6	Reactome	MAP-76005	Response to elevated platelet cytosolic Ca2+
MS3_08642	6185.A0A095A3M6	Reactome	MAP-9759476	Regulation of Homotypic Cell-Cell Adhesion
MS3_08642	6185.A0A095A3M6	Reactome	MAP-9764265	Regulation of CDH1 Expression and Function
MS3_08642	6185.A0A095A3M6	Reactome	MAP-9764274	Regulation of Expression and Function of Type I Classical Cadherins
MS3_08642	6185.A0A095A3M6	Reactome	MAP-9764561	Regulation of CDH1 Function
MS3_08642	6185.A0A095A3M6	COMPARTMENTS	GOCC:0005911	Cell-cell junction
MS3_08642	6185.A0A095A3M6	COMPARTMENTS	GOCC:0005912	Adherens junction
MS3_08642	6185.A0A095A3M6	COMPARTMENTS	GOCC:0030054	Cell junction
MS3_08642	6185.A0A095A3M6	COMPARTMENTS	GOCC:0070161	Anchoring junction
MS3_08642	6185.A0A095A3M6	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
MS3_08642	6185.A0A095A3M6	UniProt Keywords	KW-0009	Actin-binding
MS3_08642	6185.A0A095A3M6	UniProt Keywords	KW-0130	Cell adhesion
MS3_08642	6185.A0A095A3M6	UniProt Keywords	KW-0206	Cytoskeleton
MS3_08642	6185.A0A095A3M6	UniProt Keywords	KW-0472	Membrane
MS3_08642	6185.A0A095A3M6	UniProt Keywords	KW-0677	Repeat
MS3_08642	6185.A0A095A3M6	UniProt Keywords	KW-0963	Cytoplasm
MS3_08642	6185.A0A095A3M6	UniProt Keywords	KW-0965	Cell junction
MS3_08642	6185.A0A095A3M6	UniProt Keywords	KW-1003	Cell membrane
MS3_08642	6185.A0A095A3M6	Pfam	PF01044	Vinculin family
MS3_08642	6185.A0A095A3M6	InterPro	IPR006077	Vinculin/alpha-catenin
MS3_08642	6185.A0A095A3M6	InterPro	IPR017997	Vinculin
MS3_08642	6185.A0A095A3M6	InterPro	IPR036723	Alpha-catenin/vinculin-like superfamily
MS3_08655	6185.A0A095A3P2	GO Process	GO:0007155	Cell adhesion
MS3_08655	6185.A0A095A3P2	GO Process	GO:0009966	Regulation of signal transduction
MS3_08655	6185.A0A095A3P2	GO Process	GO:0009967	Positive regulation of signal transduction
MS3_08655	6185.A0A095A3P2	GO Process	GO:0009987	Cellular process
MS3_08655	6185.A0A095A3P2	GO Process	GO:0010646	Regulation of cell communication
MS3_08655	6185.A0A095A3P2	GO Process	GO:0010647	Positive regulation of cell communication
MS3_08655	6185.A0A095A3P2	GO Process	GO:0010810	Regulation of cell-substrate adhesion
MS3_08655	6185.A0A095A3P2	GO Process	GO:0010811	Positive regulation of cell-substrate adhesion
MS3_08655	6185.A0A095A3P2	GO Process	GO:0016043	Cellular component organization
MS3_08655	6185.A0A095A3P2	GO Process	GO:0023051	Regulation of signaling
MS3_08655	6185.A0A095A3P2	GO Process	GO:0023056	Positive regulation of signaling
MS3_08655	6185.A0A095A3P2	GO Process	GO:0030155	Regulation of cell adhesion
MS3_08655	6185.A0A095A3P2	GO Process	GO:0034330	Cell junction organization
MS3_08655	6185.A0A095A3P2	GO Process	GO:0045216	Cell-cell junction organization
MS3_08655	6185.A0A095A3P2	GO Process	GO:0045785	Positive regulation of cell adhesion
MS3_08655	6185.A0A095A3P2	GO Process	GO:0048518	Positive regulation of biological process
MS3_08655	6185.A0A095A3P2	GO Process	GO:0048519	Negative regulation of biological process
MS3_08655	6185.A0A095A3P2	GO Process	GO:0048522	Positive regulation of cellular process
MS3_08655	6185.A0A095A3P2	GO Process	GO:0048523	Negative regulation of cellular process
MS3_08655	6185.A0A095A3P2	GO Process	GO:0048583	Regulation of response to stimulus
MS3_08655	6185.A0A095A3P2	GO Process	GO:0048584	Positive regulation of response to stimulus
MS3_08655	6185.A0A095A3P2	GO Process	GO:0050789	Regulation of biological process
MS3_08655	6185.A0A095A3P2	GO Process	GO:0050794	Regulation of cellular process
MS3_08655	6185.A0A095A3P2	GO Process	GO:0065007	Biological regulation
MS3_08655	6185.A0A095A3P2	GO Process	GO:0071840	Cellular component organization or biogenesis
MS3_08655	6185.A0A095A3P2	GO Process	GO:0098609	Cell-cell adhesion
MS3_08655	6185.A0A095A3P2	GO Process	GO:1900024	Regulation of substrate adhesion-dependent cell spreading
MS3_08655	6185.A0A095A3P2	GO Process	GO:1900026	Positive regulation of substrate adhesion-dependent cell spreading
MS3_08655	6185.A0A095A3P2	GO Function	GO:0005488	Binding
MS3_08655	6185.A0A095A3P2	GO Function	GO:0036094	Small molecule binding
MS3_08655	6185.A0A095A3P2	GO Function	GO:0043167	Ion binding
MS3_08655	6185.A0A095A3P2	GO Function	GO:0043169	Cation binding
MS3_08655	6185.A0A095A3P2	GO Function	GO:0046872	Metal ion binding
MS3_08655	6185.A0A095A3P2	GO Component	GO:0005622	Intracellular anatomical structure
MS3_08655	6185.A0A095A3P2	GO Component	GO:0005737	Cytoplasm
MS3_08655	6185.A0A095A3P2	GO Component	GO:0005886	Plasma membrane
MS3_08655	6185.A0A095A3P2	GO Component	GO:0005911	Cell-cell junction
MS3_08655	6185.A0A095A3P2	GO Component	GO:0005925	Focal adhesion
MS3_08655	6185.A0A095A3P2	GO Component	GO:0016020	Membrane
MS3_08655	6185.A0A095A3P2	GO Component	GO:0030054	Cell junction
MS3_08655	6185.A0A095A3P2	GO Component	GO:0030055	Cell-substrate junction
MS3_08655	6185.A0A095A3P2	GO Component	GO:0070161	Anchoring junction
MS3_08655	6185.A0A095A3P2	GO Component	GO:0071944	Cell periphery
MS3_08655	6185.A0A095A3P2	GO Component	GO:0110165	Cellular anatomical structure
MS3_08655	6185.A0A095A3P2	STRING clusters	CL:10319	Cell-substrate junction, and Integrin domain superfamily
MS3_08655	6185.A0A095A3P2	STRING clusters	CL:10381	Cell-extracellular matrix interactions
MS3_08655	6185.A0A095A3P2	Reactome	MAP-1500931	Cell-Cell communication
MS3_08655	6185.A0A095A3P2	Reactome	MAP-446353	Cell-extracellular matrix interactions
MS3_08655	6185.A0A095A3P2	Reactome	MAP-446728	Cell junction organization
MS3_08655	6185.A0A095A3P2	COMPARTMENTS	GOCC:0005925	Focal adhesion
MS3_08655	6185.A0A095A3P2	COMPARTMENTS	GOCC:0030054	Cell junction
MS3_08655	6185.A0A095A3P2	COMPARTMENTS	GOCC:0030055	Cell-substrate junction
MS3_08655	6185.A0A095A3P2	COMPARTMENTS	GOCC:0070161	Anchoring junction
MS3_08655	6185.A0A095A3P2	COMPARTMENTS	GOCC:0110165	Cellular anatomical structure
MS3_08655	6185.A0A095A3P2	UniProt Keywords	KW-0440	LIM domain
MS3_08655	6185.A0A095A3P2	UniProt Keywords	KW-0479	Metal-binding
MS3_08655	6185.A0A095A3P2	UniProt Keywords	KW-0862	Zinc
MS3_08655	6185.A0A095A3P2	InterPro	IPR001781	Zinc finger, LIM-type
MS3_08655	6185.A0A095A3P2	InterPro	IPR013087	Zinc finger C2H2-type
MS3_08655	6185.A0A095A3P2	InterPro	IPR017351	LIM and senescent cell antigen-like-containing domain protein 1-4-like
MS3_08655	6185.A0A095A3P2	SMART	SM00132	Zinc-binding domain present in Lin-11, Isl-1, Mec-3.
MS3_08997	6185.A0A095A147	GO Process	GO:0007155	Cell adhesion
MS3_08997	6185.A0A095A147	GO Process	GO:0007275	Multicellular organism development
MS3_08997	6185.A0A095A147	GO Process	GO:0007399	Nervous system development
